cod_barras,descricao, novo Codigo interno
7891008121773,CHOC TALENTO CASTANHA DO PARÁ 85G,undefined
7798001690728 ,FILTRO WEGA JFA-H13,undefined
7891342000215 ,FILTRO  PSL 959,undefined
3800034980876,AROMATIZANTE AREON MON BRAZILIAN,undefined
7896042089539,GARRAFA RETRO HOMEM ARANHA 500ML,undefined
7891334150010,PALITOS THEOTO 100UND,undefined
7891342508308 ,FILTRO ARS 7065,undefined
7896422000222,BATATA ONDULADA CEBOLA E SALSA 40G,undefined
7898590171391,COPO LUMAR GUERREIROS COM TAMPA E CANUDO 600ML,undefined
7898590171407,COPO LUMAR PRINCESS COM TAMPA E CANUDO 600ML,undefined
7898590171384,COPO LUMAR SPIDER COM TAMPA 600ML,undefined
