cod_barras,descricao,codigo,Novo_codigo
0101001,GASOLINA COMUM,000002        ,000002        
0101002,GASOLINA V-POWER,000003        ,000003        
0101003,ETANOL COMUM,000004        ,000004        
0101004,DIESEL COMUM S-10,000005        ,000005        
0206001,SPIRAX S2 A. 140W-1L,000755        ,000012        
0302001,FILTRO WEGA WOE130,000838        ,000031        
0101006,DIESEL EVOLUX S-10,001863        ,000039        
0302002,FILTRO WEGA JFO597,001928        ,000032        
0201001,HELIX HX8 SN GF5 5W 30 GRANEL,002598        ,000008        
